Name,Medium,Type,Format,Intended Compatibility,Product Name,User Name,Developer,Author,Publisher,Language,Year,Parts,Original Price,Identifying #,Accession #,Tested [date],Donor,Notes
CP/M System Disk / CP/M Plus Version 3.0,Software,[Productivity/Programming/System],5 ¼ Floppy Disk,Commodore 64/128,CP/M System Disk / CP/M Plus Version 3.0,N/A,N/A,N/A, Commodore Business Machines Inc,English,1985,N/A,N/A,622-289341,2014.09.156,,Keith Moore,
[Epyx Fast Load],Software,System,Cartridge,Commodore 64,Epyx Fast Load,Epyx Fast Load,Epyx,Scott Nelson,Epyx,English,1984,N/A,N/A,N/A,2013.07.400,5/24/2013,,
[Fleet System 2+],Software,Productivity,Cassette Tape,Commodore 64,Fleet System 2+,Fleet System 2+,,,,English,,"Case, Instruction Manual",N/A,N/A,2013.07.413,5/16/2013,,
[HES Writer],Software,Productivity,Cartridge,Commodore 64,HES Writer,HES Writer,,Jerry Bailey,,English,,"Case, Instruction Manual",N/A,N/A,2013.07.415,5/16/2013,,
[Mach128],Software,System,Cartridge,Commodore 64 / C128,Mach128,Mach128,Access Software,N/A,Access Software,English,1985,N/A,N/A,N/A,2013.07.403,6/05/2013,,
[Simons’ BASIC],Software,Programming,Cartridge,Commodore 64,Simons’ BASIC,Simons’ BASIC,D. S. Software,David Simons,Commodore Business Machines,English,1983,N/A,N/A,N/A,2013.07.404,5/24/2013,,
Test/Demo Diskette With C128 DOS Shell,Software,[Productivity/Programming/System],5 ¼ Floppy Disk,Commodore 64/128,Test/Demo Diskette With C128 DOS Shell,N/A,N/A,N/A,"Commodore Business Machines, Inc.",English,1985,N/A,N/A,N/A,2014.09.158,,Keith Moore,
Tutorial Disk,Software,[Productivity/Programming/System],5 ¼ floppy disk,Commodore 64/128,Commodore 128 Tutorial Disk,N/A,N/A,N/A,"Commodore Business Machines, Inc",English,1985,,N/A,N/A,2014.09.157,,Keith Moore,
[CardWare],Software,[Productivity/Programming/System],5 ¼-inch Floppy Disk,Commodore 64/128,CardWare,CardWare,Hi Tech Expressions,N/A,Hi Tech Expressions,English,1986,N/A,N/A,J448 J 921 F,2014.10.32,,Keith Moore,In original packaging
