Name,Medium,Type,Product Name,User Name,Intended Compatibility,Interface,Model,Serial,Year,Accession #,Tested [date],Donor,Notes
[Adaptec AHA-2930CU SCSI Controller Card],Peripheral,Internal Expansion Card,Adaptec AHA-2930CU SCSI Controller Card,Adaptec AHA-2930CU SCSI Controller Card,PC,PCI,AHA-2930CU,BD0D3130046,1997,2014.08.53,,,
[Adaptec AHA-2930U2 SCSI Controller Card],Peripheral,Internal Expansion Card,Adaptec 2930U2 SCSI Controller Card,Adaptec 2930U2 SCSI Controller Card,PC,PCI,AHA-2930U2,BC0B949Z221,1999,2014.08.52,,,
[AirLink+ PCI Network Adaptor Card],Peripheral,Internal Expansion Card,AirLink+ PCI Network Adaptor Card,AirLink+ PCI Network Adaptor Card,PC,PCI Slot,AGIGA32PCI,9705GA1200T0UA1,2003,2014.08.08,,Brad Feld,Original in box. Includes floppy disk containing driver software.
[ALi M5273 2-Port USB PCI Card],Peripheral,Internal Expansion Card,ALi M5273 2-Port USB PCI Card,ALi M5273 2-Port USB PCI Card,PC,PCI,M5273,AKC20721000C,2007,2014.08.54,,,Driver CD included.
[Apple 200MHz Processor Card],Peripheral,Internal Expansion Card,Apple 200MHz Processor Card,Apple 200MHz Processor Card,Macintosh,N/A,820-0849-A,Y500GRL$,1996,2014.09.5,,,
[Apple II Serial Interface Card],Peripheral,Internal Expansion Card,Apple II Serial Interface Card,Apple II Serial Interface Card,MAC,Serial,SW1-1,670-X005,1978,2014.09.54,,Keith Moore,In box. Includes original sales receipt for $19.95.
[Apple PowerMac 200MHz Processor Card],Peripheral,Internal Expansion Card,Apple PowerMac 200MHz Processor Card,Apple PowerMac 200MHz Processor Card,Macintosh,N/A,820-0928-A,YG02P1RS,1997,2014.09.4,,,
[ATI Rage IIC Graphics Card],Peripheral,Internal Expansion Card,ATI Rage IIC Graphics Card,ATI Rage IIC Graphics Card,PC/Macintosh,AGP 2x,109-49300-01,1024930101008204,1998,2014.08.50,,,
[ATI Rage Pro Turbo Graphics Card],Peripheral,Internal Expansion Card,ATI Rage Pro Turbo Graphics Card,ATI Rage Pro Turbo Graphics Card,PC,AGP 2x,109-49800-11,32881-9CM-2FR6,1998,2014.08.49,,,
[Creative Labs CT4250 Sound Blaster Sound Card],Peripheral,Internal Expansion Card,Creative Labs Sound Blaster Sound Card,Creative Labs Sound Blaster Sound Card,PC,PCI,CT4250,M4520740469787,1996,2014.08.62,,,
[Creative Labs CT4740 Sound Blaster Sound Card],Peripheral,Internal Expansion Card,Creative Labs Sound Blaster Sound Card,Creative Labs Sound Blaster Sound Card,PC,PCI,CT4740,M4740280094979,1999,2014.08.61,,,
[Creative Labs Sound Blaster Live! Sound Card],Peripheral,Internal Expansion Card,Creative Labs Sound Blaster Live! Sound Card,Creative Labs Sound Blaster Live! Sound Card,PC,PCI,CT4780,M4780210095877,1997,2014.08.60,,,
[e-GeForce 7300GS Graphics Card],Peripheral,Internal Expansion Card,e-GeForce 7300GS Graphics Card,e-GeForce 7300GS Graphics Card,PC,PCI,256-P2-N436-LX,76436567913,2011,2014.08.57,,,
[e-GeForce FX 5200 Graphics Card],Peripheral,Internal Expansion Card,e-GeForce FX 5200 Graphics Card,e-GeForce FX 5200 Graphics Card,PC,PCI,128-P-N309-AX,7063090002615,2005,2014.08.56,,,
[Hauppauge WinTV Tuner Card],Peripheral,Internal Expansion Card,Hauppauge WinTV Tuner Card,Hauppauge WinTV Tuner Card,PC,PCI,44981 rev.E185,4204 7574613,2004,2014.08.59,,,
[Heathkit Serial I/O Board Module],Peripheral,Internal Expansion Card,Heathkit Serial I/O Board Module,Heathkit Serial I/O Board Module,Heathkit Proprietary,Serial,85-2901-2,N/A,1977,2014.1.246,,,2014.1.246.2-3.
[Intel EtherExpress 8/16 LAN Adapter Card],Peripheral,Internal Expansion Card,Intel EtherExpress 8/16 LAN Adapter Card,Intel EtherExpress 8/16 LAN Adapter Card,PC,PCI,83C790QF-P,078557M00K2W,1993,2014.09.24,,,
[Linksys EtherPCI LAN Card],Peripheral,Internal Expansion Card,Linksys EtherPCI LAN Card,Linksys EtherPCI LAN Card,PC,PCI,21041-PB,ST78502721,1996,2014.08.55,,,
[Micro-Star MS8808 Graphics Card],Peripheral,Internal Expansion Card,Micro-Star MS8808 Graphics Card,Micro-Star MS8808 Graphics Card,PC,SAGP 4x,MS-8808,0206087781,N/A,2043.08.46,,,
[nVidia GeForce 3 Ti200 Video Card],Peripheral,Internal Expansion Card,nVidia GeForce 3 Ti200 Video Card,nVidia GeForce 3 Ti200 Video Card,PC,PCI,MS-8851,2100025036,2002,2014.08.58,,,
[NVIDIA TNT2 Graphics Card],Peripheral,Internal Expansion Card,NVIDIA TNT2 Graphics Card,NVIDIA TNT2 Graphics Card,PC,AGP 4x,TNT2 M64 AGP,HR021100268,N/A,2014.08.47,,,
[Promise Technology Ultra66 EIDE Controller Card],Peripheral,Internal Expansion Card,Promise Technology Ultra66 EIDE Controller Card,Promise Technology Ultra66 EIDE Controller Card,PC,PCI,0003544T,50721-01R-8535,1998,2014.08.51,,,
[SiS 6326 Graphics Card],Peripheral,Internal Expansion Card,SiS 6326 Graphics Card,SiS 6326 Graphics Card,PC,AGP 2x,6326,9910SISH0-4D 20896,1997,2014.08.48,,,
[Wireless Card for IBM ThinkPad],Peripheral,Internal Expansion Card,WPC-0301,Wireless Card for IBM ThinkPad,IBM ThinkPad,PCMCIA Card Bus,WPC-0301,WPC-0301 07050401096V4,N/A,2014.1.4,1/02/2014,“Anonymous”,Fully functional.
[Zoom/PC Card 56K Dualmode FaxModem Card],Peripheral,Internal Expansion Card,Zoom/PC Card 56K Dualmode FaxModem Card,Zoom/PC Card 56K Dualmode FaxModem Card,Macintosh,PCMCIA,2976L,2990-Z2976-00-01L-1050,1998,2014.09.55,,,In original packaging. Includes driver software and documentation.
