Item,Medium,Type,Product Name,Username,Intended Compatibility,Interface,Model,Serial,Year,Accession Number,Date tested,Donor,Notes
IBM Wheelwriter Prestige Elite 12 Bilingual Print Wheel,Peripheral,Misc. parts,IBM Wheelwriter Prestige Elite 12 Bilingual Print Wheel,IBM Wheelwriter Prestige Elite 12 Bilingual Print Wheel,IBM Wheelwriter,,M2054,,,2018.02.22,,,
Teletype ribbon,Peripheral,Misc. parts,Teletype ribbon,Teletype ribbon,Teletype machine,,430035,,,2018.02.33,,,
Retrode,Peripheral,Misc. parts,Retrode,Retrode,Any computer or handheld device with a USB port,Circuit board,,,2010,2018.03.17,,,Comes in comic book slipcase.
"Box of 3.5"" Floppy Disks",Peripheral,Misc. parts,"Box of 3.5"" Floppy Disks","Box of 3.5"" Floppy Disks",,,,,,2018.03.18,,,"Hardcase Diskplay 3.5 floppy storage box contains 16 blank floppy disks, blank labels, two LexMark WinWriter 200 set-up disks, two Quicken Version 3 for Windows install disks, and one Toshiba Companion Diskette."
Future Kit Lie Detector,Peripheral,Misc. parts,Future Kit Lie Detector,Future Kit Lie Detector,N/A,N/A,FK940,141015,,2018.03.19,,,Unopened lie detector kit.
Belkin connector cable with Amphenol 24M cable to panel,Peripheral,Misc. parts,Belkin connector cable with Amphenol 24M cable to panel,Belkin connector cable with Amphenol 24M cable to panel,,25 pin port,,RG-174/U and Amphenol 57-30240,,2018.03.35,,,
Griffin iTalk,Peripheral,Misc. parts,Griffin iTalk,Griffin iTalk,3rd Generation iPod with dock connector,Headphone jack,,,,2018.03.36,,,
ITT Cannon DB 51226-IA Cinch Connector Cable,Peripheral,Misc. parts,ITT Cannon DB 51226-IA Cinch Connector Cable,ITT Cannon DB 51226-IA Cinch Connector Cable,,,,,,2018.03.37,,,
Cue Cat Optical Reader,Peripheral,Misc. parts,Cue Cat Optical Reader,Cue Cat Optical Reader,TV or PC,Male/Female Y-Adaptor to keyboard port,68-1965,,2000,2018.04.18,,,Comes with instruction booklet
Wiko AV/Photo Lamp ,Peripheral,Misc. parts,Wiko AV/Photo Lamp ,,,,ENX 82V360W,,,2018.09.46,,,
GE Quartzline Lamp,Peripheral,Misc. parts,GE Quartzline Lamp,,Slide projector,,FHS 82V 300W,,,2018.09.47,,,
GE Quartzline Lamp,Peripheral,Misc. parts,GE Quartzline Lamp,,Slide projector,,ENX 82V 360W,,,2018.09.50,,,
300 to 75 Ohm Separator / Combiner Balun,Peripheral,Misc. parts,300 to 75 Ohm Separator / Combiner Balun,,,Female to Male; 2 Spade Female Terminals; Bi-Directional; Minimal Direct Pick-Up,,,,2018.09.49,,,
300 to 75 Ohm Separator / Combiner Balun,Peripheral,Misc. parts,300 to 75 Ohm Separator / Combiner Balun,,,Female to Male; 2 Spade Female Terminals; Bi-Directional; Minimal Direct Pick-Up,,,,2018.09.48,,,
Quick Grip Clip,Peripheral,Misc. parts,Quick Grip Clip,,Blackboard,Insert clip in crevice between moulding and blackboard,,,,2018.09.52,,,
Bud: The Easy Type Cleaner,Peripheral,Misc. parts,Bud: The Easy Type Cleaner,,,,,,1931,2018.09.53,,,
Bud Plastic Putty,Peripheral,Misc. parts,Bud Plastic Putty,,,,,,,2018.09.54,,,
Klean-Write Nylon Typewriter Ribbon,Peripheral,Misc. parts,Klean-Write Nylon Typewriter Ribbon,,Olympia,,Recorder Spool #1C Black Medium Nylon 12 Yards Heavy Duty,,,2018.09.55,,,
Klean-Write Typewriter Ribbon,Peripheral,Misc. parts,Klean-Write Typewriter Ribbon,,Underwood 150 Flanged Spool,,Reorder Spool #11 Black Medium Nu-LON,,,2018.09.56,,,
Klean-Write Typewriter Ribbon,Peripheral,Misc. parts,Klean-Write Typewriter Ribbon,,Underwood 150 Flanged Spool,,Reorder Spool #11 Black Medium Nu-LON,,,2018.09.57,,,
Klean-Write Typewriter Ribbon,Peripheral,Misc. parts,Klean-Write Typewriter Ribbon,,Underwood 150 Flanged Spool,,Reorder Spool #11 Black Medium Nu-LON,,,2018.09.58,,,
IBM 10 point Delegate Font Ball ,Peripheral,Misc. parts,IBM 10 point Delegate Font Ball ,,IBM Selectric,,,,,2018.09.59,,,
IBM 10 point Delegate Font Ball ,Peripheral,Misc. parts,IBM 10 point Delegate Font Ball ,,IBM Selectric,,,,,2018.09.60,,,
IBM 12 point Prestige Elite Font Ball,Peripheral,Misc. parts,IBM 12 point Prestige Elite Font Ball,,IBM Selectric,,,,,2018.09.61,,,
IBM 10 point Symbol Font Ball,Peripheral,Misc. parts,IBM 10 point Symbol Font Ball,,IBM Selectric,,,,,2018.09.62,,,
Sega game controller,Peripheral,Misc. parts,Sega game controller,,Sega,,MK-1653,,,2018.10.15,,,
Sega Genesis game controller ,Peripheral,Misc. parts,Sega Genesis game controller ,,Sega Genesis,,1650,,,2018.10.16,,,
Super Pad game controller,Peripheral,Misc. parts,Super Pad game controller,,Sega Genesis,,P-042,,,2018.10.17,,,
Atari game controller,Peripheral,Misc. parts,Atari game controller,,Atari,,3283TN-M,,2002,2018.10.19,,,
Retro-bit game controller,Peripheral,Misc. parts,Retro-bit game controller,,Nintendo,,,,,2018.10.20,,,
unmarked game controller,Peripheral,Misc. parts,unmarked game controller,,unknown,,,,,2018.10.21,,,
Component AV Cable for Playstation 2/ PS One/ XBox 360,Peripheral,Misc. parts,Component AV Cable for Playstation 2/ PS One/ XBox 360,,Playstation; XBox,,,,,2018.10.22,,,
TV Antenna RF Switch for Sega Dreamcast,Peripheral,Misc. parts,TV Antenna RF Switch for Sega Dreamcast,,Sega Dreamcast,,,PL-506,,2018.10.24,,,
Box of assorted cables and ends ,Peripheral,Misc. parts,Box of assorted cables and ends ,,,,,,,2018.10.31,,,
KMD Battery Pack for PS3,Peripheral,Misc. parts,KMD Battery Pack for PS3,,PS3,,,40515 0527827,2012,2018.11.29,,,Box fresh
Cactus Wireless Flash Transceiver V5 Duo,Peripheral,Misc. parts,Cactus Wireless Flash Transceiver V5 Duo,,SLR and DSLR Cameras,3.5 mm plug cable; PC sync cable; 6.35mm plug adapter,V5,4897035130033,1999,2018.11.30,,,
Cactus Wireless Flash Transceiver V5 Duo,Peripheral,Misc. parts,Cactus Wireless Flash Transceiver V5 Duo,,SLR and DSLR Cameras,3.5 mm plug cable; PC sync cable; 6.35mm plug adapter,V5,4897035130033,1999,2018.11.31,,,
2.4GHz Wireless N PCI-E Adapter RNX-N150PCe,Peripheral,Misc. parts,2.4GHz Wireless N PCI-E Adapter RNX-N150PCe,,Windows 2000/XP/Vista/7,,RNX-N150PCe Ver 2.0,33166047081400663,,2018.11.32,,,
Cue Cat Optical Reader,Peripheral,Misc. parts,Cue Cat Optical Reader,Cue Cat Optical Reader,TV or PC,Male/Female Y-Adaptor to keyboard port,68-1965,N/A,2000,2018.11.43,,Daniel Lesthinger,
