Name,Medium,Type,Product Name,Username,Intended Compatibility,Interface,Model,Serial,Year,Accession Number,Tested [date],Donor,Notes
[Apple iBook G3 Power Supply],Peripheral,Power Supply,Apple iBook G3 Power Supply,Apple iBook G3 Power Supply,Apple iBook G3,N/A,N/A,N/A,N/A,2013.06.95,,,
[Apple iBook G4 Power Supply],Peripheral,Power Supply,Apple iBook G4 Power Supply,Apple iBook G4 Power Supply,Apple iBook G4,N/A,N/A,N/A,N/A,2013.06.96,,,
[Apple IIc Power Supply and Adapter],Peripheral,Power Supply,Apple IIc Power Supply and Adapter,Apple IIc Power Supply and Adapter,Apple IIc,N/A,A2M4017,N/A,N/A,2013.12.58,,,
[Apple Portable StyleWriter Power Adapter],Peripheral,Power Supply,Apple Portable StyleWriter Power Adapter,Apple Portable StyleWriter Power Adapter,Apple Portable StyleWriter,N/A,M1750,N/A,N/A,2014.09.120,,,
[Apple PowerBook Duo AC Adapter],Peripheral,Power Supply,Apple PowerBook Duo AC Adapter,Apple PowerBook Duo AC Adapter,Apple PowerBook Duo,N/A,N/A,N/A,N/A,2013.07.363,,Deena Larsen,
[Apple PowerBook Duo Battery Pack],Peripheral,Power Supply,Apple PowerBook Duo Battery Pack,Apple PowerBook Duo Battery Pack,Apple PowerBook Duo,N/A,N/A,N/A,N/A,2013.07.369,,Deena Larsen,
[Apple PowerBook Duo Battery Recharger],Peripheral,Power Supply,Apple PowerBook Duo Battery Recharger,Apple PowerBook Duo Battery Recharger,Apple PowerBook Duo,N/A,N/A,N/A,N/A,2013.07.362,,Deena Larsen,
[Atari 1027 Printer Power Supply],Peripheral,Power Supply,Atari 1027 Printer Power Supply,Atari 1027 Printer Power Supply,Atari 1027 Printer,N/A,N/A,N/A,N/A,2013.07.274,,,
[Atari Disk Drive Power Supply],Peripheral,Power Supply,Atari Disk Drive Power Supply,Atari Disk Drive Power Supply,Atari Disk Drives,N/A,N/A,N/A,N/A,2013.07.240,,,
[CAT (Novation Inc) AC Adapter],Peripheral,Power Supply,CAT (Novation Inc) AC Adapter,CAT (Novation Inc) AC Adapter,CAT (Novation Inc),AC Adapter,901017,0479,N/A,2013.10.100,,Brad Feld,
[Commodore 64 Power Supply],Peripheral,Power Supply,Commodore 64 Power Supply,Commodore 64 Power Supply,Commodore 64,N/A,N/A,N/A,N/A,2013.07.236,,,2013.07.237-239.
[Commodore 128 Power Supply],Peripheral,Power Supply,Commodore 128 Power Supply,Commodore 128 Power Supply,Commodore 128,N/A,N/A,N/A,N/A,2013.07.235,,,
[Dell 90W AC Adapter],Peripheral,Power Supply,Dell 90W AC Adapter,Dell 90W AC Adapter,Dell Computers,N/A,N/A,N/A,N/A,2013.07.251,,,
[Hewlett Packard AC Power Adapter],Peripheral,Power Supply,Hewlett Packard AC Power Adapter,Hewlett Packard AC Power Adapter,Hewlett Packard Computers,N/A,N/A,N/A,N/A,2013.07.244,,,
[IBM AC Power Adapter],Peripheral,Power Supply,ICM AC Power Adapter,IBM AC Power Adapter,IBM Laptop PCs,AC 100-240v to DC19V,11J8627,NB049138796,N/A,2014.1.3,01/02/2014,“Anonymous”,
[iBook Rechargeable Battery],Peripheral,Power Supply,iBook Rechargeable Battery,iBook Rechargeable Battery,iBook,N/A,M7426,NI94046VFWW,1999,2015.06.17,,Rafael Fajardo,
[iPod Firewire Charger for 4th Generation Classic],Peripheral,Power Supply,iPod Firewire Charger for 4th Generation Classic,iPod Firewire Charger for 4th Generation Classic,4th Generation iPod Classic,Firewire,N/A,N/A,N/A,2013.07.289,,,
[litl AC Adapter],Peripheral,Power Supply,litl AC Adapter,litl AC Adapter,litl Webbook,100-240V Adapter,N/A,N/A,2009,2014.1.122,,Chris Moody,2014.1.126.
[litl AC PC Adapter],Peripheral,Power Supply,litl AC PC Adapter,litl AC PC Adapter,litl Webbook,20v Adapter PC,N/A,N/A,2009,2014.1.121,01/09/2014,Chris Moody,2014.1.125.
[MacBook Air Power Supply],Peripheral,Power Supply,MacBook Air Power Supply,MacBook Air Power Supply,MacBook Air,N/A,N/A,N/A,N/A,2013.06.97,,,
[Macintosh Portable Power Adapter],Peripheral,Power Supply,Macintosh Portable Power Adapter,Macintosh Portable Power Adapter,Macintosh Portable,N/A,N/A,N/A,N/A,2013.07.280,,,
[Macintosh Portable Power Supply],Peripheral,Power Supply,Macintosh Portable Power Supply,Macintosh Portable Power Supply,Macintosh Portable Model M5120,N/A,N/A,N/A,N/A,2013.06.93,,,
[Macintosh PowerBook 150 AC Adapter],Peripheral,Power Supply,Macintosh PowerBook 150 AC Adapter,Macintosh PowerBook 150 AC Adapter,Macintosh PowerBook 150,N/A,N/A,N/A,N/A,2013.07.292,,Julie Gemmell,
[Macintosh Powerbook 160 Power Supply],Peripheral,Power Supply,Macintosh Powerbook 160 Power Supply,Macintosh Powerbook 160 Power Supply,Macintosh Powerbook 160,N/A,M5652,N/A,N/A,2013.06.94,,,
[Motorola AC Power Supply],Peripheral,Power Supply,Motorola AC Power Supply,Motorola AC Power Supply,N/A,IEC C7/C8,163-0045,9217,N/A,2014.09.118,,,
[Nintendo 64 AC Power Supply],Peripheral,Power Supply,Nintendo 64 AC Power Supply,Nintendo 64 Power Supply,Nintendo 64,N/A,NUS-002 (USA),98X22 E8,1996,2014.05.3,5/3/2014,Mark Morris,
[Sifteo Charging/Holding Box],Peripheral,Power Supply,Sifteo Charging/Holding Box,Sifteo Charging/Holding Box,Sifteo,N/A,N/A,N/A,N/A,2013.07.286,,,
[Texas Instruments 99/4A Power Adapter],Peripheral,Power Supply,Texas Instruments 99/4A Power Adapter,Texas Instruments 99/4A Power Adapter,Texas Instruments 99/4A,N/A,N/A,N/A,N/A,2013.07.284,,,
[Texas Instruments 99/4A Power Supply],Peripheral,Power Supply,Texas Instruments 99/4A Power Supply,Texas Instruments 99/4A Power Supply,Texas Instruments 99/4A,N/A,N/A,N/A,N/A,2013.07.272,,,
